ID_LOCALIZACAO,ID_TURMA,ID_TURNO,TX_RESP_BLOCO_2_LP,PROFICIENCIA_LP_SAEB,TX_RESP_Q001,TX_RESP_Q003,TX_RESP_Q007,TX_RESP_Q014,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q026,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q036,TX_RESP_Q046,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q056,CONDICAO
1,604395,1,BCDACDAABBCAC,215.506.958.000.000.000,A,A,B,C,G,A,A,A,A,A,A,A,B,B,'ABAIXO DA MEDIA'
1,604406,2,ACBADCBBBCDBA,235.258.479.000.000.000,B,L,C,B,C,A,A,A,A,B,C,A,B,B,'ABAIXO DA MEDIA'
1,604392,1,CCDADCBBBAADA,200.358.376.000.000.000,B,L,A,B,A,B,A,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,CADACDCACCDCA,310.227.213.000.000.000,B,H,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604393,1,CCCCACCBBABDB,202.749.098.000.000.000,A,F,C,C,B,A,A,A,A,B,C,B,B,C,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,K,B,B,D,A,A,A,B,A,B,A,A,C,'ACIMA DA MEDIA'
1,604387,1,BACDACCDBADAB,269.515.918.000.000.000,B,D,B,B,A,A,A,A,A,B,C,B,B,B,'ABAIXO DA MEDIA'
1,604388,2,CACACBCDCABCB,253.757.728.000.000.000,A,A,B,C,F,A,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
1,604390,1,BCBACDDCCAADC,311.910.921.000.000.000,B,E,A,B,E,A,A,A,B,C,A,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,B,B,A,A,B,C,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604388,2,AADABBAACDCBB,235.998.218.000.000.000,A,F,B,C,C,A,A,A,B,B,B,A,B,B,'ABAIXO DA MEDIA'
1,604395,1,BCCBADDCCCBAD,234.037.114.000.000.000,A,H,D,B,G,B,A,A,A,C,C,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BBAADCCADCADA,287.039.959.000.000.000,A,A,B,C,B,A,A,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604414,2,DBBABDDCAAADA,225.949.354.000.000.000,A,F,C,B,B,A,A,A,A,B,C,B,B,A,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604577,2,BCACABDDDBABC,189.751.802.000.000.000,B,H,B,B,A,B,B,A,A,B,D,A,B,C,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604394,1,BCBACDDCCAACC,322.176.853.000.000.000,B,K,B,C,E,A,A,A,B,C,B,B,A,A,'ABAIXO DA MEDIA'
1,604390,1,BDDDACDDBBADB,286.948.780.000.000.000,A,H,B,B,C,A,A,A,B,B,A,A,A,B,'ABAIXO DA MEDIA'
1,604405,2,DCACBCDDCBABA,300.064.030.000.000.000,B,J,B,B,B,B,A,A,B,C,A,A,B,B,'ABAIXO DA MEDIA'
1,604395,1,BDDADBCADADDD,252.083.276.000.000.000,B,I,B,C,D,A,B,A,A,C,C,B,B,C,'ABAIXO DA MEDIA'
1,604391,1,CBDDDBAADCCBA,201.438.261.000.000.000,A,D,B,B,G,A,B,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604389,2,BDBABACDCACAB,207.677.970.000.000.000,B,C,A,C,F,A,B,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,CCDDBDDDBBABD,263.038.977.000.000.000,A,G,B,B,B,A,B,A,A,B,C,A,A,B,'ACIMA DA MEDIA'
1,604392,1,ACDDBCBBBCBDA,311.845.526.000.000.000,A,F,C,B,F,A,A,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604398,2,BCBACDDCCCCDC,292.086.126.000.000.000,B,C,B,B,D,A,A,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604409,2,CAAACDCACBDDA,311.867.012.000.000.000,B,E,A,B,C,A,A,A,A,B,B,A,A,A,'ABAIXO DA MEDIA'
1,604409,2,ABCBBCBBBAADA,324.258.611.000.000.000,A,F,B,B,B,A,B,A,B,A,B,A,A,B,'ABAIXO DA MEDIA'
1,604391,1,CDACBABDDBCDC,232.427.396.000.000.000,B,I,B,C,B,A,B,A,A,B,B,B,C,B,'ABAIXO DA MEDIA'
1,604390,1,DBDCBBDDABBBD,288.441.865.000.000.000,B,E,B,B,E,A,A,A,A,A,B,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604412,2,BDCAABCADADCC,246.437.473.000.000.000,A,J,B,B,E,A,B,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
1,604406,2,BCBACDDCCACDC,309.924.971.000.000.000,A,B,B,B,A,B,B,A,B,B,A,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604395,1,BADDAACDBBCDC,298.980.785.000.000.000,A,L,B,C,C,A,A,A,A,B,C,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,604392,1,ACDDCBDAABCAA,230.256.553.000.000.000,B,A,B,B,G,A,A,A,A,A,A,A,B,B,'ABAIXO DA MEDIA'
1,604388,2,BDCCDADDBCDAA,232.261.896.000.000.000,B,H,B,B,B,A,A,A,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604389,2,DBCDACAAABCBA,220.686.891.000.000.000,A,D,B,B,B,A,A,A,A,C,B,B,B,B,'ABAIXO DA MEDIA'
1,604399,2,BCCDCBDAAABDA,223.383.380.000.000.000,B,C,B,C,E,A,A,A,B,C,B,A,A,C,'ABAIXO DA MEDIA'
1,604409,2,ACDCBDDBAAABA,195.081.534.000.000.000,A,C,A,B,G,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604398,2,DCDBBCBBBDDDA,277.927.958.000.000.000,B,A,B,B,E,A,C,A,A,A,B,B,B,B,'ABAIXO DA MEDIA'
1,604406,2,CBDCABDDAAAAA,328.399.814.000.000.000,B,J,A,B,A,B,A,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
1,604399,2,DADACDDDCCDDA,219.487.618.000.000.000,B,J,B,C,A,B,B,A,A,B,C,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604398,2,BABDAACDBBADB,303.332.169.000.000.000,B,E,B,B,E,A,A,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
1,604397,2,BCCBB*BBBCBDA,326.254.423.000.000.000,B,H,B,B,E,A,A,A,B,B,B,A,C,B,'ABAIXO DA MEDIA'
1,604412,2,BADDACCDBBDDB,266.663.844.000.000.000,B,A,B,C,G,A,C,A,A,A,B,A,D,B,'ABAIXO DA MEDIA'
1,604577,2,BCAACDDCBDDDC,269.551.288.000.000.000,A,G,B,B,G,B,B,B,B,C,A,A,A,C,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
1,604393,1,BACAACDACBABC,221.401.782.000.000.000,A,F,C,C,E,A,A,A,B,B,B,B,B,B,'ABAIXO DA MEDIA'
2,604416,2,BBAADCCADCADA,287.039.959.000.000.000,A,A,B,C,B,A,A,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604392,1,CADADDCACBBCA,278.518.008.000.000.000,B,C,B,B,C,A,A,A,B,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604395,1,BABCACDADCDAB,211.484.040.000.000.000,B,H,B,B,B,B,A,A,B,C,B,B,B,C,'ABAIXO DA MEDIA'
1,604387,1,BCDDBDBCDCCAC,243.306.958.000.000.000,A,J,B,B,E,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604405,2,CABABDBACCDDA,300.846.852.000.000.000,A,C,B,B,F,A,C,A,B,C,C,A,B,C,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604389,2,BABCCDCADCCDB,224.097.611.000.000.000,B,I,B,B,B,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604577,2,BCABCABBBCADA,229.513.453.000.000.000,A,E,B,B,G,B,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,BBAADCCADCADA,287.039.959.000.000.000,B,E,B,C,F,A,A,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,604406,2,BCCACDDCCCCCD,248.311.749.000.000.000,A,A,C,C,F,A,A,A,A,B,C,A,B,B,'ABAIXO DA MEDIA'
1,604409,2,BDAADDCADADDA,239.650.136.000.000.000,A,I,B,B,G,A,B,A,A,A,C,A,A,C,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604387,1,DAADDCBABDCCB,184.027.161.000.000.000,A,H,A,B,A,B,A,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
1,604409,2,BACDDCBBACCBC,228.375.280.000.000.000,B,L,A,B,A,B,B,A,A,B,C,B,B,B,'ABAIXO DA MEDIA'
1,604388,2,CADAADCADACBA,241.951.386.000.000.000,B,I,B,C,G,A,B,A,B,B,A,B,D,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604406,2,DADDBCDDABABD,317.563.886.000.000.000,B,H,B,B,E,A,A,A,A,B,C,A,A,A,'ABAIXO DA MEDIA'
2,604414,2,BAADAACDBBDDB,319.883.978.000.000.000,B,I,B,C,G,A,B,A,A,A,B,B,B,D,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,A,B,C,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604577,2,CAAADACDCCDCB,235.792.058.000.000.000,B,G,B,B,B,A,B,A,B,B,B,A,B,D,'ABAIXO DA MEDIA'
1,604387,1,BACDCCADADBBA,236.684.185.000.000.000,A,D,C,D,C,A,B,A,B,A,A,B,C,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604409,2,BBAADDCADADDA,324.810.812.000.000.000,B,E,B,B,C,A,A,A,B,B,A,A,A,A,'ABAIXO DA MEDIA'
1,604409,2,DBCAAADABBACA,258.060.189.000.000.000,B,I,B,B,D,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604398,2,DACDBCBBBCBDA,309.838.640.000.000.000,B,D,B,B,G,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604409,2,CBDCACCAABABA,270.621.201.000.000.000,B,L,B,B,D,A,A,A,A,B,A,B,D,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604412,2,BCAAADCADADDA,225.053.701.000.000.000,B,F,B,B,B,A,B,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
1,604409,2,CDBBACAAAABCC,118.967.794.000.000.000,A,H,B,B,E,A,B,B,A,A,C,A,A,C,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604415,3,BACADADABAABC,217.899.497.000.000.000,A,B,A,B,G,B,B,A,A,C,B,A,A,C,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,L,B,B,A,B,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604412,2,AACBBBDDBBBBA,222.596.206.000.000.000,B,I,A,C,B,A,B,A,A,B,A,B,B,A,'ABAIXO DA MEDIA'
1,604393,1,DCBCBADDBBACA,283.022.441.000.000.000,A,L,B,B,C,A,A,A,A,A,B,B,B,B,'ABAIXO DA MEDIA'
1,604392,1,BACAABDDBBCBA,252.772.384.000.000.000,A,A,B,C,F,A,A,A,A,B,A,A,B,B,'ABAIXO DA MEDIA'
1,604391,1,ABCACCBADBACA,177.674.235.000.000.000,A,K,C,C,B,B,B,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
1,604396,2,DABCBCADBBDCD,230.880.871.000.000.000,B,J,A,B,A,B,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
1,604398,2,ABDCBACDBADAD,170.449.567.000.000.000,A,D,C,B,C,A,A,A,A,A,A,B,B,A,'ABAIXO DA MEDIA'
1,604418,2,DCBBCCABCBCCB,195.033.768.000.000.000,A,A,A,B,C,A,A,A,A,A,A,B,D,C,'ABAIXO DA MEDIA'
1,604386,1,BDBADDAADADDA,292.733.252.000.000.000,A,C,B,B,E,A,A,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,604414,2,BCABBCBBBDABA,290.742.013.000.000.000,A,E,B,B,C,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604395,1,CBDBBBACABABD,233.154.298.000.000.000,A,K,B,B,E,A,A,A,A,C,B,A,B,B,'ABAIXO DA MEDIA'
1,604406,2,CBCACACABBDDB,250.365.024.000.000.000,B,L,B,B,B,A,A,A,B,C,C,A,A,C,'ABAIXO DA MEDIA'
1,604391,1,ABCACBDBDBDCA,205.405.810.000.000.000,A,F,E,E,E,A,B,A,A,C,B,A,B,B,'ABAIXO DA MEDIA'
1,604395,1,CABDADDDBBDAD,215.294.683.000.000.000,A,A,B,C,G,B,A,A,A,B,B,A,C,C,'ABAIXO DA MEDIA'
1,604409,2,ACAABBADACDBA,224.187.578.000.000.000,A,E,B,B,C,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604577,2,BDCDCDBABDBCD,203.267.471.000.000.000,B,F,B,B,B,B,B,A,A,A,C,B,B,D,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,B,C,B,F,A,B,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604406,2,BDAADCCADABDA,275.493.823.000.000.000,B,D,B,B,E,A,B,A,A,C,B,A,A,C,'ABAIXO DA MEDIA'
2,604414,2,DBBBBCBBAACCB,237.603.032.000.000.000,B,I,B,B,B,A,A,A,A,A,A,B,A,A,'ABAIXO DA MEDIA'
1,604389,2,DDADACDADCDDD,243.089.064.000.000.000,B,B,B,B,F,A,B,A,A,A,B,B,B,A,'ABAIXO DA MEDIA'
1,604392,1,ADBDAAADDACAA,185.341.689.000.000.000,B,L,B,C,G,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604389,2,DCDCABDDABAAA,297.198.845.000.000.000,B,L,B,B,D,A,A,A,B,C,B,B,C,B,'ABAIXO DA MEDIA'
1,604392,1,DBBBDDACCDDAD,223.633.063.000.000.000,B,C,A,C,D,A,B,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604392,1,CBADABDDACABA,270.725.603.000.000.000,B,F,C,C,C,A,A,A,A,B,C,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604392,1,CBBCABDDABABA,320.461.191.000.000.000,B,E,B,C,E,A,A,A,B,B,B,A,B,B,'ABAIXO DA MEDIA'
1,604406,2,ADABCCBBBBBAA,255.963.171.000.000.000,B,H,C,B,B,A,A,A,B,C,A,B,A,B,'ABAIXO DA MEDIA'
1,604409,2,BDAADDCADADDA,344.623.212.000.000.000,A,C,C,C,E,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,G,B,B,D,A,A,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604412,2,CCDBBCCADDCCD,200.897.575.000.000.000,B,F,A,B,A,A,B,A,B,A,A,A,B,B,'ABAIXO DA MEDIA'
1,604390,1,CBCABACACBDBB,213.238.158.000.000.000,B,C,B,B,D,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
1,604412,2,BCCACDCCBCCBD,251.162.556.000.000.000,B,F,B,B,B,A,A,A,B,A,C,A,A,B,'ABAIXO DA MEDIA'
1,604398,2,AAABADDABACAC,199.170.949.000.000.000,B,C,B,B,E,A,B,A,A,B,A,B,B,A,'ABAIXO DA MEDIA'
1,604397,2,BCCACDDCCACDD,317.003.421.000.000.000,B,F,B,C,C,A,B,A,B,C,A,A,B,A,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604392,1,CBDADACDACDBB,209.862.532.000.000.000,B,L,B,B,C,A,A,A,A,A,C,A,B,A,'ABAIXO DA MEDIA'
2,604385,2,CBAACDCACCADD,328.548.401.000.000.000,B,H,B,B,G,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
1,604409,2,BAADACCCBBAAB,274.055.776.000.000.000,B,D,B,C,C,A,B,A,A,C,C,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604393,1,CBDCABDDBBABA,297.992.740.000.000.000,B,G,B,B,C,A,A,A,A,A,B,B,B,B,'ABAIXO DA MEDIA'
1,604386,1,BCBBCDDCACBAB,254.737.674.000.000.000,A,H,B,C,F,A,A,A,A,B,C,A,B,A,'ABAIXO DA MEDIA'
1,604386,1,CDDDACDADBADA,221.916.630.000.000.000,B,G,E,B,E,A,A,A,B,A,B,A,A,B,'ABAIXO DA MEDIA'
1,604388,2,DADABCDDDBACD,281.284.631.000.000.000,B,E,B,C,D,A,A,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
1,604390,1,AABABADDABDCB,242.269.220.000.000.000,A,H,B,C,G,A,B,A,B,C,C,A,C,C,'ABAIXO DA MEDIA'
2,604415,3,ADBDADDCBCAAC,181.184.729.000.000.000,B,H,B,B,A,B,B,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
1,604387,1,ABBABCBABAADA,286.426.495.000.000.000,B,K,B,C,F,A,A,A,A,A,A,B,C,A,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604392,1,DAAABBCDCCDDD,239.051.933.000.000.000,A,B,B,B,G,B,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
1,604406,2,CADABACDADABD,236.793.215.000.000.000,A,G,B,B,G,A,A,A,A,C,C,A,B,C,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604394,1,CADAAADAABABA,274.792.760.000.000.000,A,D,B,B,E,A,B,A,B,C,A,B,B,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604391,1,CDBCCBBCBDACC,187.620.185.000.000.000,A,F,C,C,D,A,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
