ID_TURNO,TX_RESP_BLOCO_1_MT,PESO_ALUNO_MT,PROFICIENCIA_MT_SAEB,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q025,TX_RESP_Q035,TX_RESP_Q038,TX_RESP_Q040,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,TX_RESP_Q056,CONDICAO
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,K,D,B,A,B,B,C,C,E,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBACBAACCDADC,1.166.666.666.700.000,270.757.613.000.000.000,A,C,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABBADAADCCDDA,1.031.250.000.000.000,177.203.469.000.000.000,H,D,A,B,A,A,B,C,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCBBC.ABDCBA,1.280.000.000.000.000,234.866.578.000.000.000,B,C,B,C,B,C,C,B,B,B,A,A,B,B,'ABAIXO DA MEDIA'
1,CCDCBBACCBAAC,1.032.258.064.500.000,278.700.471.000.000.000,J,D,B,B,B,A,A,B,D,A,B,A,A,B,'ABAIXO DA MEDIA'
2,CBCBDADAAAADA,1.051.282.051.300.000,190.860.424.000.000.000,F,B,B,B,A,B,C,C,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CBBCAABDABAAD,1.125.000.000.000.000,227.273.270.000.000.000,G,C,D,B,A,B,B,C,C,B,B,A,B,B,'ABAIXO DA MEDIA'
2,DAABDBBDCDABA,1.153.846.153.800.000,229.311.886.000.000.000,A,C,B,C,B,B,B,B,D,B,A,A,B,C,'ABAIXO DA MEDIA'
2,AACBBBCDDBBCD,1.130.434.782.600.000,266.913.226.000.000.000,H,C,C,B,B,B,A,B,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,K,D,C,B,A,B,A,A,A,B,A,A,A,A,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,AAACCDAACADCA,1.030.303.030.300.000,296.404.646.000.000.000,C,B,C,A,A,A,A,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
2,AACBACAAACCBD,1.051.282.051.300.000,277.996.675.000.000.000,B,D,C,A,B,A,A,C,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,DBBBCBCDBADBC,1.156.250.000.000.000,304.450.961.000.000.000,I,C,B,A,A,B,B,C,B,B,A,A,B,B,'ABAIXO DA MEDIA'
1,BDACABDDBACBB,1.030.303.030.300.000,240.176.461.000.000.000,L,C,B,A,A,B,B,C,B,B,A,A,B,C,'ABAIXO DA MEDIA'
2,AABABBBDBCDCC,1.032.258.064.500.000,184.904.090.000.000.000,I,D,B,B,A,A,A,C,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACACADAABABBB,0.972972973000000,255.847.160.000.000.000,K,C,C,C,B,A,A,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADBADBCDDDBDA,1.184.210.526.300.000,229.517.458.000.000.000,C,C,B,B,A,A,B,C,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,K,C,B,B,A,B,A,B,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AADCCCAACDADB,1.153.846.153.800.000,310.040.026.000.000.000,B,B,B,B,A,B,C,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,K,C,B,B,A,B,A,B,B,B,A,A,A,C,'ACIMA DA MEDIA'
1,AAADDCBADDADA,1.346.153.846.200.000,220.055.726.000.000.000,A,D,B,B,A,C,A,B,D,B,C,B,B,B,'ABAIXO DA MEDIA'
2,CCBDBADBAABAB,1.040.000.000.000.000,229.655.065.000.000.000,L,D,C,C,A,B,B,C,A,B,B,A,B,B,'ABAIXO DA MEDIA'
1,BBBABBBCADCDA,1.030.303.030.300.000,216.337.992.000.000.000,L,C,B,A,A,A,B,C,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CDADBCCCDACAA,1.031.250.000.000.000,274.104.613.000.000.000,H,C,B,B,A,B,A,C,C,B,A,A,A,C,'ACIMA DA MEDIA'
1,DCBCABBCADBDD,1.071.428.571.400.000,171.401.734.000.000.000,F,C,C,C,A,B,A,C,C,A,A,A,B,C,'ABAIXO DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBACBAACCDADC,1.166.666.666.700.000,270.757.613.000.000.000,K,C,B,B,B,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
1,CDBCDCAABBBDB,1.222.222.222.200.000,243.653.522.000.000.000,D,D,C,B,B,B,B,B,B,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CBACACDAADCCA,1.156.250.000.000.000,203.698.612.000.000.000,A,C,C,B,A,B,A,B,B,B,B,A,B,B,'ABAIXO DA MEDIA'
1,DCCBDCCAACADD,1.125.000.000.000.000,272.514.756.000.000.000,E,C,B,A,A,C,A,C,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CBACBAACCDADC,1.166.666.666.700.000,270.757.613.000.000.000,A,C,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,B,C,C,C,D,B,B,B,B,C,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,DCABBAAABDDBA,1.156.250.000.000.000,282.908.996.000.000.000,F,B,C,B,A,A,A,A,B,B,A,A,B,B,'ABAIXO DA MEDIA'
1,CBCCAACDCBBDA,1.346.153.846.200.000,227.635.787.000.000.000,H,E,E,D,A,B,B,B,B,B,B,A,A,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,K,C,B,B,B,B,C,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBACACAADCBCA,1.166.666.666.700.000,305.810.039.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,DCDACBCDACBBC,1.037.037.037.000.000,267.869.265.000.000.000,F,C,C,C,B,B,B,B,A,A,A,B,B,A,'ABAIXO DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CABDCBBCCDBDC,1.125.000.000.000.000,212.365.053.000.000.000,H,C,C,B,A,B,B,C,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,K,C,B,B,A,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
1,BAACADAACCCBA,1.032.258.064.500.000,301.136.378.000.000.000,K,D,E,B,A,A,A,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
1,BBBACBDDBDCCC,1.125.000.000.000.000,285.287.941.000.000.000,H,E,C,B,A,B,A,B,B,A,C,B,A,B,'ABAIXO DA MEDIA'
2,ADBCBDAAABCBA,1.130.434.782.600.000,277.813.069.000.000.000,J,C,B,B,A,B,B,C,B,B,A,A,B,B,'ABAIXO DA MEDIA'
1,BCABDBDCBCDCC,1.346.153.846.200.000,270.678.860.000.000.000,I,E,E,B,B,C,A,C,A,B,B,B,B,C,'ABAIXO DA MEDIA'
1,CCADACBCDBACC,1.166.666.666.700.000,299.903.561.000.000.000,D,D,E,B,A,B,A,B,B,B,C,A,A,A,'ABAIXO DA MEDIA'
2,DDADBABABDCCD,1.280.000.000.000.000,172.519.748.000.000.000,C,D,D,A,A,A,A,B,D,B,B,A,B,B,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,K,C,B,B,A,B,A,B,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBACBAACCDADC,1.166.666.666.700.000,270.757.613.000.000.000,A,C,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADCCBDAAACCBB,1.031.250.000.000.000,287.626.420.000.000.000,G,B,C,B,A,C,C,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,ACCCDBACCBBDA,1.030.303.030.300.000,341.854.777.000.000.000,F,B,C,C,A,B,A,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,DAABCABCABABD,0.972972973000000,231.628.847.000.000.000,C,B,B,B,A,C,A,C,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CACBBCAAADCAA,1.184.210.526.300.000,287.622.396.000.000.000,E,C,B,A,A,B,B,C,D,B,A,A,A,A,'ABAIXO DA MEDIA'
2,BCADACDCCACCC,1.184.210.526.300.000,332.194.459.000.000.000,F,C,B,B,B,C,A,C,D,B,A,B,A,B,'ABAIXO DA MEDIA'
1,BDDABCAAABBDA,1.166.666.666.700.000,217.828.864.000.000.000,I,D,C,B,A,B,B,C,C,B,B,A,C,B,'ABAIXO DA MEDIA'
1,DDABCBBCCAABD,1.125.000.000.000.000,225.177.363.000.000.000,E,C,D,B,B,B,A,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CCAADBCDDCABC,1.051.282.051.300.000,320.210.921.000.000.000,J,C,B,B,A,A,C,C,D,A,A,A,A,C,'ABAIXO DA MEDIA'
2,BBDDACAACCBBD,1.040.000.000.000.000,328.729.303.000.000.000,B,D,C,B,B,B,C,B,D,B,B,A,A,A,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CBCDBAACDCCAB,1.346.153.846.200.000,264.167.404.000.000.000,L,F,C,B,A,B,B,C,B,B,C,A,A,A,'ABAIXO DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,DBACBBACBBAAA,1.030.303.030.300.000,245.770.109.000.000.000,A,B,B,B,A,A,B,B,C,B,A,A,B,B,'ABAIXO DA MEDIA'
2,DAAADDDDBCADC,1.156.250.000.000.000,277.080.432.000.000.000,H,C,B,B,B,B,A,B,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,K,C,B,B,B,B,C,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CDBBBBCCDABDC,1.280.000.000.000.000,184.635.584.000.000.000,D,E,B,B,A,A,A,C,C,B,B,A,B,B,'ABAIXO DA MEDIA'
2,ADDACBADBACAD,1.562.500.000.000.000,225.346.382.000.000.000,C,E,C,B,B,C,A,C,D,A,B,B,A,C,'ABAIXO DA MEDIA'
2,DBDCBDBCCDDBA,1.184.210.526.300.000,275.511.590.000.000.000,C,D,B,A,A,B,B,C,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CADCADACCCAAA,0.972972973000000,273.667.255.000.000.000,A,B,B,B,B,B,A,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,BADCACCACCAAB,1.040.000.000.000.000,305.332.104.000.000.000,J,C,B,A,A,B,C,C,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,DDAABABDBDABA,1.562.500.000.000.000,194.395.893.000.000.000,J,E,C,B,B,B,B,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CCADA*DDDDABC,1.166.666.666.700.000,264.893.054.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADAADDCCBCDCC,0.972972973000000,278.955.955.000.000.000,E,B,B,B,A,B,A,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CCCDBABCACDBC,1.032.258.064.500.000,327.299.186.000.000.000,H,C,C,B,A,C,B,C,C,B,A,A,C,B,'ABAIXO DA MEDIA'
2,ADABCBDDBACBC,1.051.282.051.300.000,264.911.946.000.000.000,A,B,B,B,A,A,A,C,D,B,A,A,D,B,'ABAIXO DA MEDIA'
2,CCCABCCADBCBD,1.125.000.000.000.000,273.870.089.000.000.000,G,E,B,B,A,C,B,C,D,B,A,A,A,C,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,K,C,B,B,A,B,A,B,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,K,C,B,B,B,B,C,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,DDBBBCAAACDBA,1.071.428.571.400.000,238.199.214.000.000.000,F,C,C,C,A,B,B,C,C,B,A,A,B,B,'ABAIXO DA MEDIA'
2,BBACACAADCBCA,1.166.666.666.700.000,305.810.039.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,C,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
1,CBADDCAADBCAC,1.030.303.030.300.000,223.493.271.000.000.000,C,B,B,B,A,B,A,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
1,DBBAAABCCDAAB,1.346.153.846.200.000,167.115.742.000.000.000,H,E,B,B,A,A,A,C,B,B,B,A,B,C,'ABAIXO DA MEDIA'
1,DACABCBDCBDBD,1.222.222.222.200.000,240.895.683.000.000.000,J,C,C,B,B,B,A,C,E,A,A,A,A,A,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBBBBCBCCBCAC,1.130.434.782.600.000,293.561.291.000.000.000,C,B,B,B,A,B,A,C,D,B,A,A,B,C,'ABAIXO DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CCAADCCCDDBDD,1.280.000.000.000.000,221.320.793.000.000.000,I,E,B,B,B,B,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,AADCBDABCAAAA,1.125.000.000.000.000,252.656.882.000.000.000,E,E,C,B,B,B,A,C,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,BBACACAADCBCA,1.166.666.666.700.000,305.810.039.000.000.000,E,B,C,B,A,A,A,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADDBBADCBBBBD,1.040.000.000.000.000,211.905.842.000.000.000,A,C,C,C,A,B,A,A,C,B,A,B,B,B,'ABAIXO DA MEDIA'
2,DCDAACCDDBBCC,1.184.210.526.300.000,283.683.272.000.000.000,I,D,B,B,B,B,C,B,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,ABCCDCBDCDBCB,1.222.222.222.200.000,218.722.973.000.000.000,H,E,A,A,B,C,C,C,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,AABCAACDDACAA,1.184.210.526.300.000,206.615.801.000.000.000,L,C,B,A,A,A,B,B,D,B,C,A,B,B,'ABAIXO DA MEDIA'
2,DAADACAAABBDC,1.156.250.000.000.000,199.780.337.000.000.000,I,C,D,B,A,C,B,B,D,A,A,B,D,B,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CCBDDBCDBCDAC,1.040.000.000.000.000,323.808.095.000.000.000,H,C,C,B,A,A,B,C,D,B,A,B,A,A,'ABAIXO DA MEDIA'
2,CDBCCDAADCCDA,1.037.037.037.000.000,253.575.417.000.000.000,I,C,C,B,A,B,B,C,D,B,A,A,B,D,'ABAIXO DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,A,B,C,B,A,A,A,B,B,A,A,A,A,B,'ACIMA DA MEDIA'
2,CBBDDCBCDCCDA,1.125.000.000.000.000,283.787.511.000.000.000,G,C,B,B,B,B,C,C,D,B,A,A,B,D,'ABAIXO DA MEDIA'
1,CAACDBBCCBBDB,1.222.222.222.200.000,232.034.290.000.000.000,D,D,E,C,A,B,A,B,D,B,B,A,C,B,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,BABBCDCDBDCAC,1.184.210.526.300.000,303.216.299.000.000.000,E,C,B,B,A,B,A,C,D,B,A,A,A,A,'ABAIXO DA MEDIA'
2,BDCCBCBDDCCBD,1.184.210.526.300.000,199.849.419.000.000.000,I,C,B,B,A,B,C,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,CDBABACCCDADD,0.972972973000000,197.499.762.000.000.000,D,B,B,B,A,B,C,C,E,B,A,A,A,C,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,DADCDCAAABCBB,1.184.210.526.300.000,316.374.192.000.000.000,L,C,D,B,A,B,A,C,B,B,A,A,D,B,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AABDBCDDBDADD,1.051.282.051.300.000,214.575.595.000.000.000,F,B,B,B,B,A,A,C,B,B,A,A,B,B,'ABAIXO DA MEDIA'
2,DAABAAAACBABD,1.184.210.526.300.000,259.566.571.000.000.000,H,D,B,B,B,B,C,C,B,A,B,A,A,C,'ABAIXO DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
3,CDCDBAACACBAA,1.263.157.894.700.000,276.764.026.000.000.000,B,E,B,A,A,C,B,C,A,A,C,A,A,C,'ABAIXO DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,L,D,B,B,B,B,B,B,B,A,B,A,A,B,'ACIMA DA MEDIA'
2,CBDCDCAABBBAB,1.051.282.051.300.000,224.670.979.000.000.000,I,C,B,A,B,B,C,C,A,B,A,A,B,A,'ABAIXO DA MEDIA'
1,ACBBBCCADDBBD,1.071.428.571.400.000,248.595.131.000.000.000,L,C,C,B,B,C,C,C,B,B,A,A,B,B,'ABAIXO DA MEDIA'
1,AACBBBCDBCCDC,1.030.303.030.300.000,287.491.608.000.000.000,A,B,C,B,A,C,A,A,D,B,A,A,B,B,'ABAIXO DA MEDIA'
1,DBCABCBBBABBB,1.166.666.666.700.000,172.701.007.000.000.000,K,E,C,C,B,A,C,C,D,B,B,A,A,B,'ABAIXO DA MEDIA'
2,BBDABCAAABCCB,1.260.869.565.200.000,252.156.199.000.000.000,J,F,B,A,B,C,B,C,E,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,K,C,B,B,B,B,C,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,CDCDBAADDABAB,0.972972973000000,227.160.255.000.000.000,D,B,D,C,A,A,A,C,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2,CDAAABCDBCBCB,1.153.846.153.800.000,213.590.772.000.000.000,A,D,B,A,A,A,A,C,A,B,C,A,D,C,'ABAIXO DA MEDIA'
1,BABBCCDDBCDAC,1.088.235.294.100.000,311.578.462.000.000.000,C,C,B,B,A,C,C,C,C,B,C,B,B,B,'ABAIXO DA MEDIA'
2,CBBDBCBCDDBCC,1.037.037.037.000.000,329.750.400.000.000.000,E,B,B,B,B,B,C,C,E,B,A,A,A,B,'ABAIXO DA MEDIA'
1,CDBDDCCDACCBA,1.346.153.846.200.000,279.162.030.000.000.000,K,E,B,B,A,C,A,C,C,B,A,B,B,B,'ABAIXO DA MEDIA'
2,ADCABDCAABCAA,1.040.000.000.000.000,203.336.095.000.000.000,L,D,D,B,B,C,C,C,B,B,A,B,A,C,'ABAIXO DA MEDIA'
1,CABDCACCABDCC,1.166.666.666.700.000,265.854.793.000.000.000,F,D,C,E,A,B,A,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
1,BBBCAAACCCAAA,1.346.153.846.200.000,270.587.812.000.000.000,A,E,B,B,B,B,B,C,B,B,B,A,C,C,'ABAIXO DA MEDIA'
2,DDDABAAAABDBD,1.184.210.526.300.000,290.655.840.000.000.000,E,C,B,B,B,B,B,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBBCCBDCADBCC,1.125.000.000.000.000,175.594.441.000.000.000,F,D,B,B,B,A,B,C,A,B,B,A,B,D,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,B,B,D,C,A,B,A,C,D,B,A,A,A,C,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACDCDCBACABDA,1.040.000.000.000.000,262.297.247.000.000.000,D,B,C,B,A,B,B,B,A,B,A,A,A,C,'ABAIXO DA MEDIA'
2,AAACABACABCCC,1.037.037.037.000.000,263.324.268.000.000.000,I,B,B,B,A,A,A,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
2,ABADCBCCBCCDC,1.280.000.000.000.000,258.932.249.000.000.000,B,C,C,B,B,C,A,C,B,B,B,A,B,A,'ABAIXO DA MEDIA'
1,BCBDCCADDBCBB,1.030.303.030.300.000,224.684.561.000.000.000,L,C,B,B,A,B,B,C,A,B,A,A,A,B,'ABAIXO DA MEDIA'
